completion_time,feedback_score,attendance,performance_score
1,10,98,9.8
2,9,95,9.4
3,9,92,9.1
4,8,90,8.7
5,8,88,8.4
6,7,85,7.8
7,7,82,7.5
8,6,80,7.0
9,5,75,6.3
10,4,70,5.8
2,10,97,9.6
3,9,94,9.2
4,8,89,8.6
5,7,86,8.0
6,7,83,7.6
7,6,80,7.1
8,6,78,6.9
9,5,74,6.2
10,4,69,5.7
3,10,96,9.5
4,9,92,9.0
5,8,88,8.4
6,8,85,8.1
7,7,82,7.5
8,6,79,6.9
9,5,75,6.3
10,4,70,5.8
1,9,95,9.3
2,8,92,8.9
3,8,90,8.6
4,7,88,8.1
5,7,85,7.8
6,6,82,7.2
7,6,80,7.0
8,5,78,6.6
9,5,75,6.2
10,4,70,5.8
1,10,99,9.9
2,9,96,9.5
3,9,93,9.2
4,8,90,8.7
5,8,87,8.3
6,7,84,7.7
7,7,82,7.5
8,6,79,6.9
9,5,74,6.2
10,4,70,5.8
2,10,98,9.7
3,9,95,9.3
4,9,92,9.0
5,8,89,8.5
6,7,86,7.9
7,7,83,7.6
8,6,80,7.0
9,5,76,6.4
10,4,71,5.9
3,10,97,9.6
4,9,94,9.2
5,8,90,8.6
6,8,87,8.2
7,7,84,7.6
8,6,80,7.0
9,5,75,6.3
10,4,70,5.8
1,8,85,8.2
2,7,82,7.8
3,7,80,7.5
4,6,78,7.0
5,6,75,6.8
6,5,72,6.3
7,5,70,6.1
8,4,68,5.7
9,4,65,5.4
10,3,60,5.0
1,6,70,6.5
2,6,72,6.7
3,5,68,6.2
4,5,65,5.9
5,4,62,5.5
6,4,60,5.2
7,3,58,4.9
8,3,55,4.6
9,2,52,4.2
10,2,50,4.0
1,5,65,6.0
2,5,68,6.2
3,4,64,5.7
4,4,62,5.5
5,3,60,5.1
6,3,58,4.9
7,2,55,4.5
8,2,53,4.3
9,2,50,4.0
10,1,48,3.7
1,7,80,7.5
2,7,82,7.8
3,6,78,7.2
4,6,75,6.9
5,5,72,6.5
6,5,70,6.2
7,4,68,5.8
8,4,65,5.5
9,3,62,5.1
10,3,60,4.9
1,9,90,9.0
2,8,88,8.6
3,8,85,8.3
4,7,82,7.8
5,7,80,7.5
6,6,78,7.1
7,6,75,6.8
8,5,72,6.4
9,5,70,6.2
10,4,68,5.8
